msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02006949,-0.3252751998268044,-0.5111035356779454,-0.4989177262593037,-0.5160354868313463,-0.4624937989735656,-0.5206450526645241,-0.4624937989735656,-0.5011182649228828
E02003031,-0.3405974690950806,-0.6123194648991584,-0.6014091298093928,-0.6042494799130631,-0.6300659386731774,-0.6184357045326784,-0.6300659386731774,-0.6133216518623159
E02006950,-0.34250028799401755,-0.6309081288172629,-0.6231392168072141,-0.6215540042310281,-0.6413575821921537,-0.6403958185133304,-0.6413575821921537,-0.6414134528265257
E02003019,-0.34341526821422613,-0.6364971184562157,-0.6284222993496869,-0.626154951863944,-0.6562485234621598,-0.6446699532066127,-0.6562485234621598,-0.646044783730241
E02003014,-0.3443698233381402,-0.6329681929834553,-0.6251896798196458,-0.6231178240973645,-0.6545784471816768,-0.6396379247087062,-0.6545784471816768,-0.6417223018019549
E02003050,-0.1437523964685042,-0.5104330957894881,-0.5183904474260634,-0.496075446580483,-0.5138541762426456,-0.5503668638992719,-0.5138541762426456,-0.5415559696067074
E02003052,-0.3350447138562423,-0.6361580446763079,-0.6316479597664388,-0.6242513835377477,-0.6542737723936821,-0.6494641890395544,-0.6542737723936821,-0.6527923707855935
E02003027,-0.3403223281326488,-0.6174110053198579,-0.6072565222246383,-0.6082862383593638,-0.6367598830011614,-0.623539375948147,-0.6367598830011614,-0.620466986092154
E02003021,-0.33977888728489114,-0.629658425829861,-0.6220304981987667,-0.6188035085978354,-0.6490562411339391,-0.6374469095480382,-0.6490562411339391,-0.6386899151623275
E02003061,-0.3159861354654287,-0.6179001105560487,-0.6156839637887823,-0.6055989980016931,-0.6342040839339628,-0.6350099905407967,-0.6342040839339628,-0.6358149673128689
E02003057,-0.3087591866743166,-0.6248704159179089,-0.6218252134079316,-0.6126704299206254,-0.640707543945223,-0.641870414769809,-0.640707543945223,-0.6430236716936737
E02003049,1.0594824389240782,1.8675671686155135,2.0151227362176436,1.85452285311446,1.7371551403007632,1.8297580871080696,1.7371551403007632,1.4882990600735986
E02003046,1.1331820196426292,2.023998102591735,2.1794016462728036,2.008052293037031,1.8859363620686267,1.9799690939146113,1.8859363620686267,1.615366874761651
E02003054,0.6094212666917397,1.1259243030479797,1.2253944864519934,1.1215504730808943,1.0170900885497052,1.0915367258132165,1.0170900885497052,0.8825622061178143
E02006951,-0.34530115067432865,-0.6470344470562187,-0.6394832549726829,-0.6360618741131394,-0.664295821970573,-0.6564225931481256,-0.664295821970573,-0.6588259680789361
E02003036,-0.3428754551895712,-0.6336013354451752,-0.6252404312750894,-0.6233889805174121,-0.6515786062613983,-0.6426714296860175,-0.6515786062613983,-0.6418560680946243
E02003041,-0.3416231492771617,-0.617574249615751,-0.6074261011028191,-0.6087071674509703,-0.6386731979416469,-0.6233764494161242,-0.6386731979416469,-0.619791711288494
E02003045,-0.3435332651253304,-0.6357846972227323,-0.627382999668602,-0.6256768786555165,-0.6549000957542973,-0.6438282765380096,-0.6549000957542973,-0.6435252660388339
E02003037,-0.3425538527010034,-0.6340451603791218,-0.62499205000361,-0.6241470311937563,-0.6530952077507147,-0.6420944461427538,-0.6530952077507147,-0.6410166804691076
E02003033,-0.34277000442679745,-0.6289210935030638,-0.6190242154616357,-0.619300302430384,-0.6480594191587833,-0.6365444206703584,-0.6480594191587833,-0.633685184146829
E02006888,-0.2840443376279494,-0.19117542240701102,-0.1755458312854361,-0.2340361575531269,0.04026980043038106,-0.20360631378873348,0.04026980043038106,-0.14423069440907774
E02003040,-0.1799498443135811,0.3143185600743305,0.25610929505984387,0.32877620959250775,0.4382294653894992,0.3940784772835601,0.4382294653894992,0.40533727026271094
E02006890,-0.2048904729340101,0.4319455760071867,0.4629344997503904,0.3073587552403401,1.0331997713766725,0.40796546355589236,1.0331997713766725,0.5621338936026442
E02003023,-0.32014513618419294,-0.489262886080391,-0.47912707206766453,-0.4955474801136525,-0.42511543404137486,-0.4996193269637248,-0.42511543404137486,-0.4827068083716195
E02003030,-0.2545335528551278,0.022416171400593404,0.02658768037483361,-0.023085953249122392,0.2991770465948945,0.02706897921912514,0.2991770465948945,0.0948287925950617
E02003055,3.558226119814499,1.7296839344200845,1.5198293464372021,1.787112415063345,1.9900561430949564,1.2225998540815715,1.9900561430949564,1.4267839881278677
E02003056,6.088290568703396,3.111686379332216,2.7926268393563958,3.1952448145253936,3.54476180456966,2.3193843614172183,3.54476180456966,2.6397514711947263
E02003024,-0.3336810158711449,-0.5702021226473669,-0.5620873233773444,-0.5636595426530807,-0.5627924048554401,-0.5771191128021252,-0.5627924048554401,-0.5752961172045167
E02003062,-0.262328073596166,-0.5737087212479242,-0.5779378063160568,-0.5602867860282376,-0.5853887501699526,-0.6019406678529313,-0.5853887501699526,-0.5988135628003259
E02003059,-0.23632264606378886,-0.5713153725587871,-0.5726094911199562,-0.5582106525533612,-0.5822163145983686,-0.5980525995523843,-0.5822163145983686,-0.5957048162257321
E02003012,-0.33439173473177125,-0.5220152226123739,-0.515913069742837,-0.5211074433877717,-0.5705660144922297,-0.5048418441442537,-0.5705660144922297,-0.514963955827239
E02003058,0.13398587407919074,-0.2459525765491339,-0.2619262939367813,-0.2287342700406679,-0.24504680554866248,-0.3154712365966464,-0.24504680554866248,-0.29445643962581836
E02003063,-0.17418082374380708,-0.412659742238168,-0.4165431640212474,-0.3983414334246122,-0.43505276445305696,-0.448466264073186,-0.43505276445305696,-0.43637750355979077
E02003022,-0.3213075550646646,-0.31464892800242217,-0.3080927765543046,-0.3323216639808778,-0.41041830531480655,-0.2503052088609733,-0.41041830531480655,-0.2706296025117281
E02003017,-0.2474186280130264,0.7767290946287352,0.7614219661933049,0.664940770488091,0.39393938114465477,1.0950729273737712,0.39393938114465477,0.9696619247694827
E02003028,-0.3308980696489497,-0.48951904975022936,-0.4753612499331557,-0.49164828291837787,-0.5340729530458491,-0.46994911752737184,-0.5340729530458491,-0.46321918272817675
E02003032,-0.24485500035478136,0.06252458798892818,0.057592737571162296,0.07620038468361577,0.12157482590029169,0.1122652625998271,0.12157482590029169,0.11238144437374485
E02003029,-0.2898046128001223,-0.24732443895620093,-0.23728445783476224,-0.23412789089985622,-0.23618308542303118,-0.22403073008877594,-0.23618308542303118,-0.23151049814280616
E02003016,-0.32538867788286874,-0.6219967355851589,-0.6176695466316786,-0.6097603638593577,-0.6380158136756249,-0.6304103070690115,-0.6380158136756249,-0.6350741045075157
E02003015,-0.3221159411953753,-0.5465508739313993,-0.5420423401484408,-0.5408951329623997,-0.5828614036674236,-0.5371321592967284,-0.5828614036674236,-0.5453707289560724
E02003018,-0.31704281004637186,-0.2969269031600229,-0.2826834856249324,-0.31576691574908566,-0.38666282916591427,-0.23514364491376277,-0.38666282916591427,-0.23718475669682665
E02003053,0.07377907296932412,-0.32885916690387385,-0.3449591823428226,-0.31294552999740977,-0.3217048019052837,-0.3944174369919597,-0.3217048019052837,-0.38113867706013327
E02006889,-0.3319735313387479,-0.5596330954965675,-0.55268338402438,-0.5573750778289817,-0.5322198896222625,-0.569610275869737,-0.5322198896222625,-0.5635836240251371
E02003025,-0.22049770336722016,-0.2696796603101883,-0.2684914260565952,-0.28737774341811273,-0.11932016055459002,-0.2720478313478995,-0.11932016055459002,-0.24012063258398844
E02003038,-0.012987368205566415,1.6421731312456522,1.6336475861649287,1.6571462564292412,1.7753538310275816,1.8602806123095537,1.7753538310275816,1.82098568066609
E02003044,0.06507374671259533,1.7601059538295176,1.5887153042641415,1.8066846005489992,1.9783569084412722,2.0149563927780223,1.9783569084412722,2.0050378028205493
E02003039,-0.02236359304770039,1.4766230121046708,1.319812989652442,1.5252432191037346,1.6821485475594775,1.699902654361194,1.6821485475594775,1.7111501211044542
E02003013,-0.33307523872710804,-0.5892832717308186,-0.5844121985013843,-0.58129628228325,-0.6187189217735262,-0.5876865988865497,-0.6187189217735262,-0.5954321542803389
E02003047,-0.3400992499368476,-0.6367554989266698,-0.6306437855196095,-0.6255480987897,-0.6554341509679156,-0.6480145962754907,-0.6554341509679156,-0.6495793134125235
E02003060,0.5995280591859523,3.6109807858485707,3.9259003843737243,3.6078333461012964,2.890508181892016,3.7878090400879714,2.890508181892016,3.980831240832377
E02003026,-0.25551664108442046,0.3056340718085703,0.37084745644258715,0.23654241683275248,0.15479151045683154,0.4617471364495633,0.15479151045683154,0.5565163811343259
E02003020,-0.2185238555653681,1.2111579225784546,1.189736036680262,1.061649976475769,0.7173972587469176,1.629542919532394,0.7173972587469176,1.4682377129288369
E02003064,-0.27713540479171395,-0.5854948334167056,-0.5864845118800991,-0.5725476977080971,-0.5994715298209388,-0.6089551941033075,-0.5994715298209388,-0.6078660892256406
E02003051,0.06741702533290846,-0.28504610145645504,-0.32551226516858195,-0.2658970601112382,-0.26768531928140055,-0.37619787233843754,-0.26768531928140055,-0.3416439859293336
E02003048,-0.19207548707048017,-0.45537111361403243,-0.4740802643493275,-0.44033545230286086,-0.45834026624016755,-0.505574579908934,-0.45834026624016755,-0.4912979849770435
E02006952,-0.3271837578485116,-0.5971387096244326,-0.5852224720006156,-0.5881005149155646,-0.6188684972499096,-0.6025895623213793,-0.6188684972499096,-0.6017387033410022
E02006887,-0.33519685440043817,-0.6157597861708395,-0.610905883483336,-0.6058253712929994,-0.6295873117057107,-0.6263356933383974,-0.6295873117057107,-0.6272607150494701
